tweet_id,favorites,retweets,user_followers,user_favourites,date_time
713761197720473600,4477,1245,9269539,146756,2016-03-26 16:15:05+00:00
713411074226274305,4105,1192,9269539,146756,2016-03-25 17:03:49+00:00
713177543487135744,6671,2604,9269539,146756,2016-03-25 01:35:51+00:00
713175907180089344,4102,1339,9269539,146756,2016-03-25 01:29:21+00:00
712809025985978368,17613,6113,9269539,146756,2016-03-24 01:11:29+00:00
712717840512598017,11366,4526,9269539,146756,2016-03-23 19:09:09+00:00
712668654853337088,3842,1104,9269539,146756,2016-03-23 15:53:42+00:00
712438159032893441,4924,1424,9269539,146756,2016-03-23 00:37:48+00:00
712309440758808576,222,24,9269539,146756,2016-03-22 16:06:19+00:00
712097430750289920,3477,942,9269539,146756,2016-03-22 02:03:52+00:00
712092745624633345,2720,815,9269539,146756,2016-03-22 01:45:15+00:00
712085617388212225,3028,440,9269539,146756,2016-03-22 01:16:55+00:00
712065007010385924,2081,570,9269539,146756,2016-03-21 23:55:01+00:00
711998809858043904,0,122,9269539,146756,2016-03-21 19:31:59+00:00
711968124745228288,7441,2100,9269539,146756,2016-03-21 17:30:03+00:00
711743778164514816,2630,913,9269539,146756,2016-03-21 02:38:34+00:00
711732680602345472,8118,3707,9269540,146756,2016-03-21 01:54:29+00:00
711694788429553666,30362,16688,9269540,146756,2016-03-20 23:23:54+00:00
711652651650457602,3562,823,9269540,146756,2016-03-20 20:36:28+00:00
711363825979756544,3334,1021,9269540,146756,2016-03-20 01:28:47+00:00
711306686208872448,3064,681,9269540,146756,2016-03-19 21:41:44+00:00
711008018775851008,2755,560,9269540,146756,2016-03-19 01:54:56+00:00
710997087345876993,4228,1270,9269540,146756,2016-03-19 01:11:29+00:00
710844581445812225,2358,615,9269540,146756,2016-03-18 15:05:29+00:00
710833117892898816,2477,477,9269540,146756,2016-03-18 14:19:56+00:00
710658690886586372,2147,515,9269540,146756,2016-03-18 02:46:49+00:00
710609963652087808,4448,2166,9269540,146756,2016-03-17 23:33:12+00:00
710588934686908417,4189,1702,9269540,146756,2016-03-17 22:09:38+00:00
710296729921429505,2209,672,9269540,146756,2016-03-17 02:48:31+00:00
710283270106132480,2003,482,9269540,146756,2016-03-17 01:55:02+00:00
710272297844797440,4155,1147,9269540,146756,2016-03-17 01:11:26+00:00
710269109699739648,2205,1019,9269540,146756,2016-03-17 00:58:46+00:00
710153181850935296,2693,816,9269540,146756,2016-03-16 17:18:07+00:00
710140971284037632,2528,807,9269540,146756,2016-03-16 16:29:35+00:00
710117014656950272,5047,1787,9269540,146756,2016-03-16 14:54:24+00:00
709918798883774466,3240,998,9269540,146756,2016-03-16 01:46:45+00:00
709901256215666688,609,92,9269540,146756,2016-03-16 00:37:03+00:00
709852847387627521,3245,1094,9269540,146756,2016-03-15 21:24:41+00:00
709566166965075968,3266,1079,9269540,146756,2016-03-15 02:25:31+00:00
709556954897764353,3030,977,9269540,146756,2016-03-15 01:48:55+00:00
709519240576036864,1390,219,9269540,146756,2016-03-14 23:19:03+00:00
709449600415961088,2029,520,9269541,146756,2016-03-14 18:42:20+00:00
709409458133323776,2433,619,9269541,146756,2016-03-14 16:02:49+00:00
709225125749587968,2217,523,9269541,146756,2016-03-14 03:50:21+00:00
709207347839836162,11461,5208,9269541,146756,2016-03-14 02:39:42+00:00
709198395643068416,2276,591,9269541,146756,2016-03-14 02:04:08+00:00
709179584944730112,1861,612,9269541,146756,2016-03-14 00:49:23+00:00
709158332880297985,1882,368,9269541,146756,2016-03-13 23:24:56+00:00
709042156699303936,4354,1486,9269541,146756,2016-03-13 15:43:18+00:00
708853462201716736,1672,595,9269541,146756,2016-03-13 03:13:29+00:00
708845821941387268,2749,807,9269541,146756,2016-03-13 02:43:08+00:00
708834316713893888,1556,454,9269541,146756,2016-03-13 01:57:25+00:00
708810915978854401,15270,6280,9269541,146756,2016-03-13 00:24:26+00:00
708738143638450176,2550,744,9269541,146756,2016-03-12 19:35:15+00:00
708711088997666817,2347,644,9269541,146756,2016-03-12 17:47:45+00:00
708479650088034305,2349,620,9269541,146756,2016-03-12 02:28:06+00:00
708469915515297792,2864,733,9269541,146756,2016-03-12 01:49:25+00:00
708400866336894977,14708,9109,9270007,146760,2016-03-11 21:15:02+00:00
708356463048204288,3313,1204,9269541,146756,2016-03-11 18:18:36+00:00
708349470027751425,2194,679,9269541,146756,2016-03-11 17:50:48+00:00
708149363256774660,3997,1416,9269541,146756,2016-03-11 04:35:39+00:00
708130923141795840,3109,786,9269541,146756,2016-03-11 03:22:23+00:00
708119489313951744,2489,900,9269957,146756,2016-03-11 02:36:57+00:00
708109389455101952,1808,503,9269541,146756,2016-03-11 01:56:49+00:00
708026248782585858,4078,1755,9269957,146756,2016-03-10 20:26:26+00:00
707995814724026368,2881,1018,9269541,146756,2016-03-10 18:25:30+00:00
707983188426153984,45,2,9269541,146756,2016-03-10 17:35:20+00:00
707969809498152960,2495,870,9269541,146756,2016-03-10 16:42:10+00:00
707776935007539200,3018,875,9269541,146756,2016-03-10 03:55:45+00:00
707741517457260545,2297,558,9269541,146756,2016-03-10 01:35:01+00:00
707738799544082433,3744,2211,9269541,146756,2016-03-10 01:24:13+00:00
707693576495472641,3131,920,9270007,146760,2016-03-09 22:24:31+00:00
707629649552134146,2362,788,9269541,146756,2016-03-09 18:10:30+00:00
707610948723478529,15657,5750,9269541,146756,2016-03-09 16:56:11+00:00
707420581654872064,2075,637,9269541,146756,2016-03-09 04:19:44+00:00
707411934438625280,2122,548,9269541,146756,2016-03-09 03:45:22+00:00
707387676719185920,3230,1152,9269541,146756,2016-03-09 02:08:59+00:00
707377100785885184,3022,979,9269541,146756,2016-03-09 01:26:57+00:00
707315916783140866,2289,583,9269541,146756,2016-03-08 21:23:50+00:00
707297311098011648,2589,713,9269541,146756,2016-03-08 20:09:54+00:00
707059547140169728,2409,620,9269541,146756,2016-03-08 04:25:07+00:00
707038192327901184,2024,721,9269541,146756,2016-03-08 03:00:15+00:00
707021089608753152,3745,1229,9269541,146756,2016-03-08 01:52:18+00:00
707014260413456384,2121,546,9269541,146756,2016-03-08 01:25:10+00:00
706681918348251136,3032,896,9269541,146756,2016-03-07 03:24:33+00:00
706644897839910912,2357,990,9269541,146756,2016-03-07 00:57:27+00:00
706593038911545345,1993,582,9269541,146756,2016-03-06 21:31:22+00:00
706538006853918722,3201,1303,9270008,146760,2016-03-06 17:52:42+00:00
706516534877929472,2882,935,9269542,146756,2016-03-06 16:27:23+00:00
706346369204748288,3185,845,9269542,146756,2016-03-06 05:11:12+00:00
706310011488698368,19603,7169,9269542,146756,2016-03-06 02:46:44+00:00
706291001778950144,1574,439,9269542,146756,2016-03-06 01:31:11+00:00
706265994973601792,2525,852,9269542,146756,2016-03-05 23:51:49+00:00
706169069255446529,3603,2008,9269542,146756,2016-03-05 17:26:40+00:00
706166467411222528,4754,1460,9269542,146756,2016-03-05 17:16:20+00:00
706153300320784384,1366,346,9269542,146756,2016-03-05 16:24:01+00:00
705975130514706432,2871,667,9269542,146756,2016-03-05 04:36:02+00:00
705970349788291072,2937,801,9269542,146756,2016-03-05 04:17:02+00:00
705898680587526145,2195,498,9269542,146756,2016-03-04 23:32:15+00:00
705786532653883392,1802,469,9269542,146756,2016-03-04 16:06:36+00:00
705591895322394625,2926,1037,9269542,146756,2016-03-04 03:13:11+00:00
705475953783398401,2754,833,9269542,146756,2016-03-03 19:32:29+00:00
705442520700944385,4082,1466,9269542,146756,2016-03-03 17:19:38+00:00
705428427625635840,3529,1528,9269542,146756,2016-03-03 16:23:38+00:00
705239209544720384,2780,679,9269542,146756,2016-03-03 03:51:44+00:00
705223444686888960,2385,717,9269542,146756,2016-03-03 02:49:06+00:00
705066031337840642,2021,556,9269542,146756,2016-03-02 16:23:36+00:00
704871453724954624,3972,1019,9269542,146756,2016-03-02 03:30:25+00:00
704859558691414016,2077,477,9269542,146756,2016-03-02 02:43:09+00:00
704847917308362754,4720,1373,9269542,146756,2016-03-02 01:56:53+00:00
704819833553219584,2456,900,9269542,146756,2016-03-02 00:05:17+00:00
704761120771465216,6156,2643,9269542,146756,2016-03-01 20:11:59+00:00
704499785726889984,2671,908,9269542,146756,2016-03-01 02:53:32+00:00
704491224099647488,691,71,9269542,146756,2016-03-01 02:19:31+00:00
704480331685040129,3157,983,9269542,146756,2016-03-01 01:36:14+00:00
704364645503647744,7366,3242,9270008,146760,2016-02-29 17:56:32+00:00
704347321748819968,1450,314,9269542,146756,2016-02-29 16:47:42+00:00
704134088924532736,1391,413,9269542,146756,2016-02-29 02:40:23+00:00
704113298707505153,1720,521,9269542,146756,2016-02-29 01:17:46+00:00
704054845121142784,2701,845,9269542,146756,2016-02-28 21:25:30+00:00
703769065844768768,3023,1025,9269542,146756,2016-02-28 02:29:55+00:00
703631701117943808,2371,602,9269542,146756,2016-02-27 17:24:05+00:00
703611486317502464,3555,1386,9269542,146756,2016-02-27 16:03:45+00:00
703425003149250560,3509,1225,9269542,146756,2016-02-27 03:42:44+00:00
703407252292673536,2263,624,9269542,146756,2016-02-27 02:32:12+00:00
703382836347330562,3232,1036,9269542,146756,2016-02-27 00:55:11+00:00
703356393781329922,1773,347,9269542,146756,2016-02-26 23:10:06+00:00
703268521220972544,1832,495,9269542,146756,2016-02-26 17:20:56+00:00
702899151802126337,1490,413,9269542,146756,2016-02-25 16:53:11+00:00
702671118226825216,2024,509,9269542,146756,2016-02-25 01:47:04+00:00
702598099714314240,11364,3146,9269542,146756,2016-02-24 20:56:55+00:00
702539513671897089,2660,876,9269543,146756,2016-02-24 17:04:07+00:00
702332542343577600,2941,1389,9269543,146756,2016-02-24 03:21:41+00:00
702321140488925184,3040,957,9269543,146756,2016-02-24 02:36:23+00:00
702217446468493312,4408,1229,9269543,146756,2016-02-23 19:44:20+00:00
701981390485725185,3173,894,9269543,146756,2016-02-23 04:06:20+00:00
701952816642965504,3551,934,9269543,146756,2016-02-23 02:12:47+00:00
701889187134500865,3256,1261,9269543,146756,2016-02-22 21:59:57+00:00
701805642395348998,3131,1514,9269543,146756,2016-02-22 16:27:58+00:00
701601587219795968,1931,417,9269543,146756,2016-02-22 02:57:08+00:00
701570477911896070,2588,842,9269543,146756,2016-02-22 00:53:31+00:00
701545186879471618,2460,552,9269543,146756,2016-02-21 23:13:01+00:00
701214700881756160,11310,4651,9269543,146756,2016-02-21 01:19:47+00:00
700890391244103680,2050,512,9269543,146756,2016-02-20 03:51:05+00:00
700864154249383937,2409,562,9269543,146756,2016-02-20 02:06:50+00:00
700847567345688576,2286,453,9269543,146756,2016-02-20 01:00:55+00:00
700796979434098688,2264,864,9269543,146756,2016-02-19 21:39:54+00:00
700747788515020802,21080,8481,9269543,146756,2016-02-19 18:24:26+00:00
700518061187723268,2406,723,9269543,146756,2016-02-19 03:11:35+00:00
700505138482569216,2118,524,9269543,146756,2016-02-19 02:20:14+00:00
700462010979500032,3792,1630,9269543,146756,2016-02-18 23:28:52+00:00
700167517596164096,2441,659,9269543,146756,2016-02-18 03:58:39+00:00
700151421916807169,2062,611,9269543,146756,2016-02-18 02:54:41+00:00
700143752053182464,6945,2449,9270009,146760,2016-02-18 02:24:13+00:00
700062718104104960,2455,616,9269543,146756,2016-02-17 21:02:13+00:00
700029284593901568,1922,532,9269543,146756,2016-02-17 18:49:22+00:00
700002074055016451,3041,1207,9269543,146756,2016-02-17 17:01:14+00:00
699801817392291840,2782,852,9269543,146756,2016-02-17 03:45:29+00:00
699788877217865730,2070,472,9269543,146756,2016-02-17 02:54:04+00:00
699779630832685056,2515,1114,9269543,146756,2016-02-17 02:17:19+00:00
699775878809702401,1814,543,9269543,146756,2016-02-17 02:02:25+00:00
699691744225525762,9500,4172,9269543,146756,2016-02-16 20:28:06+00:00
699413908797464576,1935,574,9269543,146756,2016-02-16 02:04:04+00:00
699370870310113280,1757,395,9269543,146756,2016-02-15 23:13:03+00:00
699323444782047232,2913,785,9269543,146756,2016-02-15 20:04:36+00:00
699088579889332224,2093,570,9269543,146756,2016-02-15 04:31:20+00:00
699079609774645248,2264,577,9269543,146756,2016-02-15 03:55:41+00:00
699072405256409088,2724,1084,9269543,146756,2016-02-15 03:27:04+00:00
699060279947165696,3443,1630,9269543,146756,2016-02-15 02:38:53+00:00
699036661657767936,2414,1094,9269543,146756,2016-02-15 01:05:02+00:00
698989035503689728,3090,880,9269543,146756,2016-02-14 21:55:47+00:00
698953797952008193,2495,833,9269543,146756,2016-02-14 19:35:46+00:00
698907974262222848,2345,556,9269543,146756,2016-02-14 16:33:40+00:00
698710712454139905,2279,621,9269543,146756,2016-02-14 03:29:49+00:00
698703483621523456,1332,338,9269543,146756,2016-02-14 03:01:06+00:00
698635131305795584,1198,315,9269543,146756,2016-02-13 22:29:29+00:00
698549713696649216,2151,561,9269543,146756,2016-02-13 16:50:04+00:00
698355670425473025,1709,398,9269543,146756,2016-02-13 03:59:01+00:00
698342080612007937,2083,873,9269543,146756,2016-02-13 03:05:01+00:00
698262614669991936,4419,1802,9269543,146756,2016-02-12 21:49:15+00:00
698195409219559425,15562,5468,9269543,146756,2016-02-12 17:22:12+00:00
698178924120031232,2599,678,9269543,146756,2016-02-12 16:16:41+00:00
697995514407682048,1420,307,9269543,146756,2016-02-12 04:07:53+00:00
697990423684476929,3030,1176,9269543,146756,2016-02-12 03:47:39+00:00
697943111201378304,2209,618,9269543,146756,2016-02-12 00:39:39+00:00
697881462549430272,2795,1060,9269543,146756,2016-02-11 20:34:41+00:00
697630435728322560,1606,499,9269543,146756,2016-02-11 03:57:11+00:00
697616773278015490,2902,926,9269543,146756,2016-02-11 03:02:54+00:00
697596423848730625,2791,1139,9269543,146756,2016-02-11 01:42:02+00:00
697575480820686848,1896,456,9269543,146756,2016-02-11 00:18:49+00:00
697516214579523584,1882,997,9269543,146756,2016-02-10 20:23:19+00:00
697482927769255936,2247,608,9269543,146756,2016-02-10 18:11:03+00:00
697463031882764288,3181,1277,9269543,146756,2016-02-10 16:51:59+00:00
697270446429966336,4363,1724,9269543,146756,2016-02-10 04:06:43+00:00
697259378236399616,3049,909,9269543,146756,2016-02-10 03:22:44+00:00
697255105972801536,2855,1059,9269543,146756,2016-02-10 03:05:46+00:00
697242256848379904,2337,618,9269543,146756,2016-02-10 02:14:42+00:00
696900204696625153,2928,942,9269543,146756,2016-02-09 03:35:31+00:00
696894894812565505,2179,622,9269543,146756,2016-02-09 03:14:25+00:00
696886256886657024,4464,1634,9269543,146756,2016-02-09 02:40:05+00:00
696877980375769088,2270,644,9269543,146756,2016-02-09 02:07:12+00:00
696754882863349760,1374,329,9269543,146756,2016-02-08 17:58:03+00:00
696744641916489729,1902,839,9269543,146756,2016-02-08 17:17:22+00:00
696713835009417216,2185,588,9269543,146756,2016-02-08 15:14:57+00:00
696518437233913856,3650,1574,9269543,146756,2016-02-08 02:18:30+00:00
696490539101908992,1136,127,9269543,146756,2016-02-08 00:27:39+00:00
696488710901260288,2320,930,9269543,146756,2016-02-08 00:20:23+00:00
696405997980676096,2940,1056,9269543,146756,2016-02-07 18:51:43+00:00
696100768806522880,1786,588,9269543,146756,2016-02-06 22:38:50+00:00
695816827381944320,2773,1058,9269543,146756,2016-02-06 03:50:33+00:00
695794761660297217,2926,710,9269543,146756,2016-02-06 02:22:53+00:00
695767669421768709,1712,666,9269543,146756,2016-02-06 00:35:13+00:00
695629776980148225,4216,1900,9269543,146756,2016-02-05 15:27:17+00:00
695446424020918272,4103,1660,9269543,146756,2016-02-05 03:18:42+00:00
695409464418041856,8020,3264,9269543,146756,2016-02-05 00:51:51+00:00
695314793360662529,3355,1306,9269543,146756,2016-02-04 18:35:39+00:00
695095422348574720,2472,552,9269543,146756,2016-02-04 04:03:57+00:00
695074328191332352,2624,999,9269543,146756,2016-02-04 02:40:08+00:00
695064344191721472,1481,530,9269543,146756,2016-02-04 02:00:27+00:00
695051054296211456,2443,719,9269543,146756,2016-02-04 01:07:39+00:00
694925794720792577,2505,826,9269543,146756,2016-02-03 16:49:55+00:00
694905863685980160,2547,842,9269543,146756,2016-02-03 15:30:43+00:00
694669722378485760,33127,13127,9269543,146756,2016-02-02 23:52:22+00:00
694356675654983680,1389,251,9269543,146756,2016-02-02 03:08:26+00:00
694352839993344000,1886,546,9269543,146756,2016-02-02 02:53:12+00:00
694342028726001664,1468,433,9269543,146756,2016-02-02 02:10:14+00:00
694329668942569472,1831,451,9269543,146756,2016-02-02 01:21:07+00:00
694206574471057408,3831,1864,9269543,146756,2016-02-01 17:11:59+00:00
694183373896572928,2721,844,9269543,146756,2016-02-01 15:39:48+00:00
694001791655137281,3151,927,9269543,146756,2016-02-01 03:38:15+00:00
693993230313091072,1742,361,9270009,146760,2016-02-01 03:04:14+00:00
693942351086120961,1630,331,9269543,146756,2016-01-31 23:42:03+00:00
693647888581312512,2487,523,9269543,146756,2016-01-31 04:11:58+00:00
693644216740769793,1268,115,9269543,146756,2016-01-31 03:57:23+00:00
693642232151285760,2363,379,9269543,146756,2016-01-31 03:49:30+00:00
693629975228977152,2270,723,9269543,146756,2016-01-31 03:00:47+00:00
693622659251335168,1420,339,9269543,146756,2016-01-31 02:31:43+00:00
693590843962331137,4671,1787,9269543,146756,2016-01-31 00:25:18+00:00
693582294167244802,1525,223,9269543,146756,2016-01-30 23:51:19+00:00
693486665285931008,1633,572,9269543,146756,2016-01-30 17:31:20+00:00
693280720173801472,3097,1127,9269543,146756,2016-01-30 03:52:58+00:00
693267061318012928,2206,735,9269543,146756,2016-01-30 02:58:42+00:00
693262851218264065,2053,452,9269543,146756,2016-01-30 02:41:58+00:00
693231807727280129,2669,674,9269543,146756,2016-01-30 00:38:37+00:00
693155686491000832,7281,2912,9269543,146756,2016-01-29 19:36:08+00:00
693109034023534592,1570,552,9269543,146756,2016-01-29 16:30:45+00:00
692901601640583168,1623,541,9269543,146756,2016-01-29 02:46:29+00:00
692894228850999298,2091,720,9269543,146756,2016-01-29 02:17:12+00:00
692828166163931137,2669,801,9269543,146756,2016-01-28 21:54:41+00:00
692752401762250755,6301,3318,9269543,146756,2016-01-28 16:53:37+00:00
692568918515392513,4044,1399,9269543,146756,2016-01-28 04:44:32+00:00
692535307825213440,2914,1241,9269543,146756,2016-01-28 02:30:58+00:00
692530551048294401,1709,370,9269543,146756,2016-01-28 02:12:04+00:00
692423280028966913,1369,198,9269543,146756,2016-01-27 19:05:49+00:00
692417313023332352,8678,3146,9269543,146756,2016-01-27 18:42:06+00:00
692187005137076224,2345,751,9269543,146756,2016-01-27 03:26:56+00:00
692158366030913536,1979,724,9269543,146756,2016-01-27 01:33:08+00:00
692142790915014657,1515,355,9269543,146756,2016-01-27 00:31:15+00:00
692041934689402880,3133,1135,9269543,146756,2016-01-26 17:50:29+00:00
692017291282812928,2680,873,9269543,146756,2016-01-26 16:12:33+00:00
691820333922455552,3671,1499,9269543,146756,2016-01-26 03:09:55+00:00
691793053716221953,7515,3841,9269543,146756,2016-01-26 01:21:31+00:00
691756958957883396,2610,890,9269543,146756,2016-01-25 22:58:05+00:00
691675652215414786,1800,461,9269543,146756,2016-01-25 17:35:00+00:00
691483041324204033,2209,503,9269543,146756,2016-01-25 04:49:38+00:00
691459709405118465,3746,1029,9269543,146756,2016-01-25 03:16:56+00:00
691444869282295808,2442,755,9269543,146756,2016-01-25 02:17:57+00:00
691416866452082688,17911,6939,9269543,146756,2016-01-25 00:26:41+00:00
691321916024623104,2394,602,9269543,146756,2016-01-24 18:09:23+00:00
691096613310316544,2771,797,9269543,146756,2016-01-24 03:14:07+00:00
691090071332753408,1606,307,9269543,146756,2016-01-24 02:48:07+00:00
690989312272396288,5459,2623,9269543,146756,2016-01-23 20:07:44+00:00
690959652130045952,3326,1121,9269543,146756,2016-01-23 18:09:53+00:00
690938899477221376,3783,1760,9269543,146756,2016-01-23 16:47:25+00:00
690932576555528194,3031,912,9269543,146756,2016-01-23 16:22:17+00:00
690735892932222976,3512,1158,9269543,146756,2016-01-23 03:20:44+00:00
690728923253055490,2009,469,9269543,146756,2016-01-23 02:53:03+00:00
690690673629138944,2159,753,9269543,146756,2016-01-23 00:21:03+00:00
690649993829576704,1202,250,9269543,146756,2016-01-22 21:39:24+00:00
690607260360429569,279,14,9269543,146756,2016-01-22 18:49:36+00:00
690597161306841088,1790,550,9269543,146756,2016-01-22 18:09:28+00:00
690400367696297985,1744,406,9269543,146756,2016-01-22 05:07:29+00:00
690374419777196032,2984,765,9269543,146756,2016-01-22 03:24:22+00:00
690360449368465409,2460,798,9269543,146756,2016-01-22 02:28:52+00:00
690348396616552449,1376,466,9269543,146756,2016-01-22 01:40:58+00:00
690248561355657216,1546,370,9269543,146756,2016-01-21 19:04:15+00:00
690021994562220032,2587,927,9269543,146756,2016-01-21 04:03:58+00:00
690015576308211712,2313,664,9269543,146756,2016-01-21 03:38:27+00:00
690005060500217858,3395,1544,9269543,146756,2016-01-21 02:56:40+00:00
689999384604450816,1309,330,9269543,146756,2016-01-21 02:34:07+00:00
689993469801164801,1349,409,9269543,146756,2016-01-21 02:10:37+00:00
689977555533848577,1272,410,9269543,146756,2016-01-21 01:07:23+00:00
689905486972461056,2264,624,9269543,146756,2016-01-20 20:21:00+00:00
689877686181715968,2809,1048,9269543,146756,2016-01-20 18:30:32+00:00
689835978131935233,2025,690,9269543,146756,2016-01-20 15:44:48+00:00
689661964914655233,3007,851,9269543,146756,2016-01-20 04:13:20+00:00
689659372465688576,9556,3494,9269543,146756,2016-01-20 04:03:02+00:00
689623661272240129,2048,581,9269543,146756,2016-01-20 01:41:08+00:00
689599056876867584,10803,5038,9269543,146756,2016-01-20 00:03:21+00:00
689557536375177216,1907,407,9269543,146756,2016-01-19 21:18:22+00:00
689517482558820352,3142,1300,9269543,146756,2016-01-19 18:39:13+00:00
689289219123089408,2077,853,9269543,146756,2016-01-19 03:32:10+00:00
689283819090870273,3028,1005,9269543,146756,2016-01-19 03:10:43+00:00
689280876073582592,1830,642,9269543,146756,2016-01-19 02:59:01+00:00
689275259254616065,1058,225,9269543,146756,2016-01-19 02:36:42+00:00
689255633275777024,2361,980,9269543,146756,2016-01-19 01:18:43+00:00
689154315265683456,2868,900,9269543,146756,2016-01-18 18:36:07+00:00
689143371370250240,1870,458,9269543,146756,2016-01-18 17:52:38+00:00
688916208532455424,2503,775,9269543,146756,2016-01-18 02:49:58+00:00
688908934925697024,1946,709,9269543,146756,2016-01-18 02:21:04+00:00
688898160958271489,1932,711,9269543,146756,2016-01-18 01:38:15+00:00
688804835492233216,891,171,9269543,146756,2016-01-17 19:27:24+00:00
688789766343622656,2064,605,9269543,146756,2016-01-17 18:27:32+00:00
688547210804498433,2410,628,9269543,146756,2016-01-17 02:23:42+00:00
688519176466644993,2156,661,9269543,146756,2016-01-17 00:32:18+00:00
688385280030670848,8582,4094,9269543,146756,2016-01-16 15:40:14+00:00
688211956440801280,2084,763,9269543,146756,2016-01-16 04:11:31+00:00
688179443353796608,1984,533,9269543,146756,2016-01-16 02:02:19+00:00
688116655151435777,2624,702,9269543,146756,2016-01-15 21:52:49+00:00
688064179421470721,1604,325,9269543,146756,2016-01-15 18:24:18+00:00
687841446767013888,5039,2259,9269543,146756,2016-01-15 03:39:15+00:00
687826841265172480,2526,1014,9269543,146756,2016-01-15 02:41:12+00:00
687818504314159109,2283,867,9269543,146756,2016-01-15 02:08:05+00:00
687807801670897665,2205,660,9269543,146756,2016-01-15 01:25:33+00:00
687732144991551489,1627,599,9269543,146756,2016-01-14 20:24:55+00:00
687704180304273409,2247,767,9269543,146756,2016-01-14 18:33:48+00:00
687664829264453632,1807,473,9269543,146756,2016-01-14 15:57:26+00:00
687480748861947905,1478,222,9269544,146756,2016-01-14 03:45:57+00:00
687476254459715584,1833,483,9269544,146756,2016-01-14 03:28:06+00:00
687460506001633280,1913,492,9269544,146756,2016-01-14 02:25:31+00:00
687399393394311168,1753,555,9269544,146756,2016-01-13 22:22:41+00:00
687317306314240000,18697,8368,9269544,146756,2016-01-13 16:56:30+00:00
687312378585812992,4022,1741,9269544,146756,2016-01-13 16:36:55+00:00
687127927494963200,4983,2060,9269543,146756,2016-01-13 04:23:58+00:00
687124485711986689,2025,462,9269543,146756,2016-01-13 04:10:18+00:00
687109925361856513,5375,2249,9269543,146756,2016-01-13 03:12:26+00:00
687102708889812993,2176,876,9269544,146756,2016-01-13 02:43:46+00:00
687096057537363968,2085,553,9269544,146756,2016-01-13 02:17:20+00:00
686947101016735744,8005,2913,9269544,146756,2016-01-12 16:25:26+00:00
686760001961103360,3248,1262,9269544,146756,2016-01-12 04:01:58+00:00
686749460672679938,3210,1323,9269544,146756,2016-01-12 03:20:05+00:00
686730991906516992,3815,1095,9269544,146756,2016-01-12 02:06:41+00:00
686683045143953408,2616,736,9269544,146756,2016-01-11 22:56:10+00:00
686618349602762752,3417,1240,9269544,146756,2016-01-11 18:39:05+00:00
686606069955735556,1757,494,9269544,146756,2016-01-11 17:50:18+00:00
686394059078897668,1601,635,9269544,146756,2016-01-11 03:47:50+00:00
686386521809772549,3020,793,9269544,146756,2016-01-11 03:17:53+00:00
686377065986265092,2055,516,9269544,146756,2016-01-11 02:40:19+00:00
686358356425093120,2001,602,9269544,146756,2016-01-11 01:25:58+00:00
686286779679375361,3731,1530,9269544,146756,2016-01-10 20:41:33+00:00
686050296934563840,2068,665,9269544,146756,2016-01-10 05:01:51+00:00
686035780142297088,1064,105,9269544,146756,2016-01-10 04:04:10+00:00
686034024800862208,2855,1041,9269544,146756,2016-01-10 03:57:12+00:00
686007916130873345,2287,367,9269544,146756,2016-01-10 02:13:27+00:00
686003207160610816,1684,565,9269544,146756,2016-01-10 01:54:44+00:00
685973236358713344,1942,478,9269544,146756,2016-01-09 23:55:38+00:00
685943807276412928,1500,536,9269544,146756,2016-01-09 21:58:42+00:00
685906723014619143,6916,2599,9269544,146756,2016-01-09 19:31:20+00:00
685681090388975616,1890,110,9269544,146756,2016-01-09 04:34:45+00:00
685667379192414208,2189,511,9269544,146756,2016-01-09 03:40:16+00:00
685663452032069632,2981,1337,9269544,146756,2016-01-09 03:24:40+00:00
685641971164143616,2697,699,9269544,146756,2016-01-09 01:59:19+00:00
685547936038666240,30456,14172,9269544,146756,2016-01-08 19:45:39+00:00
685532292383666176,2814,1049,9269544,146756,2016-01-08 18:43:29+00:00
685325112850124800,8696,3598,9269544,146756,2016-01-08 05:00:14+00:00
685321586178670592,2452,582,9269544,146756,2016-01-08 04:46:13+00:00
685315239903100929,3045,948,9269960,146756,2016-01-08 04:21:00+00:00
685307451701334016,1929,399,9269544,146756,2016-01-08 03:50:03+00:00
685268753634967552,2848,1080,9269544,146756,2016-01-08 01:16:17+00:00
685198997565345792,2143,590,9269544,146756,2016-01-07 20:39:06+00:00
685169283572338688,3790,1285,9269544,146756,2016-01-07 18:41:01+00:00
684969860808454144,2219,328,9269544,146756,2016-01-07 05:28:35+00:00
684959798585110529,6304,2823,9269544,146756,2016-01-07 04:48:36+00:00
684940049151070208,2966,948,9269544,146756,2016-01-07 03:30:07+00:00
684926975086034944,3225,417,9269544,146756,2016-01-07 02:38:10+00:00
684914660081053696,3228,1327,9269544,146756,2016-01-07 01:49:14+00:00
684902183876321280,1720,467,9269544,146756,2016-01-07 00:59:40+00:00
684880619965411328,1924,731,9269544,146756,2016-01-06 23:33:58+00:00
684830982659280897,32436,19754,9269544,146756,2016-01-06 20:16:44+00:00
684800227459624960,2515,906,9269960,146756,2016-01-06 18:14:31+00:00
684594889858887680,8191,3180,9269544,146756,2016-01-06 04:38:35+00:00
684588130326986752,3819,1283,9269544,146756,2016-01-06 04:11:43+00:00
684567543613382656,2770,1109,9269544,146756,2016-01-06 02:49:55+00:00
684538444857667585,2442,859,9269544,146756,2016-01-06 00:54:18+00:00
